timestamp,symbol,price,change_pct
2025-06-02 09:30:11,MPHASIS,2441.5,-4.4
2025-06-02 09:31:11,MPHASIS,2438.9,-4.51
2025-06-02 09:32:11,MPHASIS,2439.4,-4.49
2025-06-02 09:33:11,MPHASIS,2435.0,-4.66
2025-06-02 09:34:03,MPHASIS,2436.7,-4.59
2025-06-02 09:34:11,MPHASIS,2438.0,-4.54
2025-06-02 09:35:03,MPHASIS,2445.6,-4.24
2025-06-02 09:35:11,MPHASIS,2450.6,-4.05
2025-06-02 09:36:03,MPHASIS,2447.9,-4.15
2025-06-02 09:36:11,MPHASIS,2447.5,-4.17
2025-06-02 09:37:06,MPHASIS,2448.0,-4.15
2025-06-02 09:37:13,MPHASIS,2447.5,-4.17
2025-06-02 09:38:05,MPHASIS,2448.9,-4.12
2025-06-02 09:38:13,MPHASIS,2450.9,-4.04
2025-06-02 09:39:05,MPHASIS,2456.0,-3.84
2025-06-02 09:39:13,MPHASIS,2455.9,-3.84
2025-06-02 09:40:05,MPHASIS,2466.8,-3.41
2025-06-02 09:40:13,MPHASIS,2470.0,-3.29
2025-06-02 09:41:05,MPHASIS,2470.1,-3.29
2025-06-02 09:41:13,MPHASIS,2471.6,-3.23
2025-06-02 09:42:03,MPHASIS,2478.7,-2.95
2025-06-02 09:42:11,MPHASIS,2479.2,-2.93
2025-06-02 09:43:03,MPHASIS,2482.8,-2.79
2025-06-02 09:43:11,MPHASIS,2483.6,-2.76
2025-06-02 09:44:04,MPHASIS,2482.0,-2.82
2025-06-02 09:44:11,MPHASIS,2479.0,-2.94
2025-06-02 09:45:03,MPHASIS,2476.4,-3.04
2025-06-02 09:45:11,MPHASIS,2478.1,-2.97
2025-06-02 09:46:04,MPHASIS,2478.7,-2.95
2025-06-02 09:46:11,MPHASIS,2481.4,-2.84
2025-06-02 09:47:03,MPHASIS,2479.0,-2.94
2025-06-02 09:47:11,MPHASIS,2477.1,-3.01
2025-06-02 09:48:04,MPHASIS,2479.9,-2.9
2025-06-02 09:48:12,MPHASIS,2480.9,-2.86
2025-06-02 09:49:04,MPHASIS,2483.3,-2.77
2025-06-02 09:49:11,MPHASIS,2484.4,-2.73
2025-06-02 09:50:04,MPHASIS,2481.5,-2.84
2025-06-02 09:50:11,MPHASIS,2478.4,-2.96
2025-06-02 09:51:03,MPHASIS,2476.8,-3.02
2025-06-02 09:51:11,MPHASIS,2475.0,-3.09
2025-06-02 09:52:03,MPHASIS,2474.1,-3.13
2025-06-02 09:52:11,MPHASIS,2473.1,-3.17
2025-06-02 09:53:03,MPHASIS,2470.0,-3.29
2025-06-02 09:53:11,MPHASIS,2469.4,-3.31
2025-06-02 09:54:03,MPHASIS,2464.0,-3.52
2025-06-02 09:54:11,MPHASIS,2463.4,-3.55
2025-06-02 09:55:04,MPHASIS,2464.7,-3.5
2025-06-02 09:55:11,MPHASIS,2465.3,-3.47
2025-06-02 09:56:03,MPHASIS,2464.1,-3.52
2025-06-02 09:56:11,MPHASIS,2464.1,-3.52
2025-06-02 09:57:03,SDBL,144.4,12.81
2025-06-02 09:57:11,SDBL,144.44,12.84
2025-06-02 09:57:28,SDBL,144.42,12.83
2025-06-02 09:58:03,SDBL,144.6,12.97
2025-06-02 09:58:11,SDBL,144.53,12.91
2025-06-02 09:59:04,SDBL,144.45,12.85
2025-06-02 09:59:11,SDBL,144.26,12.7
2025-06-02 09:59:47,SDBL,144.15,12.62
2025-06-02 10:00:03,SDBL,144.27,12.71
2025-06-02 10:00:11,SDBL,144.27,12.71
2025-06-02 10:01:03,SDBL,144.22,12.67
2025-06-02 10:01:11,SDBL,144.22,12.67
2025-06-02 10:02:03,SDBL,144.12,12.59
2025-06-02 10:02:11,SDBL,144.1,12.58
2025-06-02 10:03:04,SDBL,144.23,12.68
2025-06-02 10:03:11,SDBL,144.23,12.68
2025-06-02 10:04:03,SDBL,144.23,12.68
2025-06-02 10:04:11,SDBL,144.22,12.67
2025-06-02 10:05:03,SDBL,144.19,12.65
2025-06-02 10:05:11,SDBL,144.19,12.65
2025-06-02 10:06:03,SDBL,144.2,12.66
2025-06-02 10:06:11,SDBL,144.2,12.66
2025-06-02 10:07:03,SDBL,144.2,12.66
2025-06-02 10:07:11,SDBL,144.2,12.66
2025-06-02 10:08:03,SDBL,144.14,12.61
2025-06-02 10:08:11,SDBL,144.33,12.76
2025-06-02 10:09:03,SDBL,144.5,12.89
2025-06-02 10:09:11,SDBL,144.5,12.89
2025-06-02 10:10:03,SDBL,144.48,12.87
2025-06-02 10:10:11,SDBL,144.48,12.87
2025-06-02 10:11:03,SDBL,144.49,12.88
2025-06-02 10:11:11,SDBL,144.49,12.88
2025-06-02 10:12:03,SDBL,144.5,12.89
2025-06-02 10:12:11,SDBL,144.5,12.89
2025-06-02 10:13:03,SDBL,144.1,12.58
2025-06-02 10:13:11,SDBL,144.1,12.58
2025-06-02 10:14:03,SDBL,143.34,11.98
2025-06-02 10:14:11,SDBL,143.34,11.98
2025-06-02 10:15:03,SDBL,143.67,12.24
2025-06-02 10:15:11,SDBL,143.67,12.24
2025-06-02 10:35:03,ERIS,1571.9,0.51
2025-06-02 10:36:03,ERIS,1564.9,0.06
2025-06-06 11:50:05,AXISBANK,1198.8,-0.56
2025-06-06 11:51:05,AXISBANK,1197.9,-0.64
2025-06-06 11:52:06,AXISBANK,1198.4,-0.6
2025-06-06 11:53:06,AXISBANK,1198.5,-0.59
2025-06-06 11:54:03,AXISBANK,1197.6,-0.66
2025-06-06 11:55:03,AXISBANK,1199.0,-0.55
2025-06-06 11:56:03,AXISBANK,1198.7,-0.57
2025-06-06 11:57:02,AXISBANK,1199.1,-0.54
2025-06-06 11:58:03,AXISBANK,1199.3,-0.52
2025-06-06 11:59:02,AXISBANK,1200.9,-0.39
2025-06-06 12:00:03,AXISBANK,1199.8,-0.48
2025-06-06 12:01:02,AXISBANK,1199.2,-0.53
2025-06-06 12:02:03,AXISBANK,1198.7,-0.57
2025-06-06 12:03:02,AXISBANK,1198.7,-0.57
2025-06-06 12:04:03,AXISBANK,1197.8,-0.65
2025-06-06 12:05:03,AXISBANK,1199.0,-0.55
2025-06-06 12:06:02,AXISBANK,1199.0,-0.55
2025-06-06 12:07:02,AXISBANK,1198.0,-0.63
2025-06-06 12:08:03,AXISBANK,1198.1,-0.62
2025-06-06 12:09:03,AXISBANK,1198.6,-0.58
2025-06-06 12:10:03,AXISBANK,1198.4,-0.6
2025-06-06 12:11:03,AXISBANK,1198.7,-0.57
2025-06-06 12:12:03,AXISBANK,1198.3,-0.61
2025-06-06 12:13:03,AXISBANK,1197.9,-0.64
2025-06-06 12:14:03,AXISBANK,1197.0,-0.71
2025-06-06 12:15:03,AXISBANK,1196.9,-0.72
2025-06-06 12:16:03,AXISBANK,1196.4,-0.76
2025-06-06 12:17:03,AXISBANK,1196.1,-0.79
2025-06-06 12:18:03,AXISBANK,1195.0,-0.88
2025-06-06 12:19:02,AXISBANK,1195.9,-0.8
2025-06-06 12:20:03,AXISBANK,1195.4,-0.85
2025-06-06 12:21:02,AXISBANK,1194.4,-0.93
2025-06-06 12:22:03,AXISBANK,1194.4,-0.93
2025-06-06 12:23:03,AXISBANK,1195.0,-0.88
2025-06-06 12:24:02,AXISBANK,1194.6,-0.91
2025-06-06 12:25:03,AXISBANK,1195.5,-0.84
2025-06-06 12:26:02,AXISBANK,1195.9,-0.8
2025-06-06 12:27:02,AXISBANK,1196.1,-0.79
2025-06-06 12:28:02,AXISBANK,1196.6,-0.75
2025-06-06 12:29:02,AXISBANK,1196.9,-0.72
2025-06-06 12:30:03,AXISBANK,1196.7,-0.74
2025-06-06 12:31:02,AXISBANK,1198.2,-0.61
2025-06-06 12:32:03,AXISBANK,1198.0,-0.63
2025-06-06 12:33:02,AXISBANK,1197.5,-0.67
2025-06-06 12:34:02,AXISBANK,1198.0,-0.63
2025-06-06 12:35:03,AXISBANK,1198.7,-0.57
2025-06-06 12:36:03,AXISBANK,1199.1,-0.54
2025-06-06 12:37:02,AXISBANK,1199.2,-0.53
2025-06-06 12:38:02,AXISBANK,1199.1,-0.54
2025-06-06 12:39:02,AXISBANK,1198.1,-0.62
2025-06-06 12:40:03,AXISBANK,1197.4,-0.68
2025-06-06 12:41:03,AXISBANK,1198.0,-0.63
2025-06-06 12:42:03,AXISBANK,1198.9,-0.56
2025-06-06 12:43:03,AXISBANK,1199.0,-0.55
2025-06-06 12:44:02,AXISBANK,1199.0,-0.55
2025-06-06 12:45:02,AXISBANK,1198.8,-0.56
2025-06-06 12:46:03,AXISBANK,1199.0,-0.55
2025-06-06 12:47:03,AXISBANK,1199.2,-0.53
2025-06-06 12:48:02,AXISBANK,1199.5,-0.51
2025-06-06 12:49:03,AXISBANK,1199.2,-0.53
2025-06-06 12:50:03,AXISBANK,1198.9,-0.56
2025-06-06 12:51:02,AXISBANK,1198.9,-0.56
2025-06-06 12:52:02,AXISBANK,1198.8,-0.56
2025-06-06 12:53:02,AXISBANK,1198.0,-0.63
2025-06-06 12:54:02,AXISBANK,1197.6,-0.66
2025-06-06 12:55:02,AXISBANK,1197.5,-0.67
2025-06-06 12:56:02,AXISBANK,1197.3,-0.69
2025-06-06 12:57:02,AXISBANK,1197.5,-0.67
2025-06-06 12:58:02,AXISBANK,1197.7,-0.66
2025-06-06 12:59:02,AXISBANK,1197.3,-0.69
2025-06-06 13:00:02,AXISBANK,1197.2,-0.7
2025-06-06 13:01:02,AXISBANK,1196.3,-0.77
2025-06-06 13:02:03,AXISBANK,1197.0,-0.71
2025-06-06 13:03:02,AXISBANK,1197.4,-0.68
2025-06-06 13:04:02,AXISBANK,1196.9,-0.72
2025-06-06 13:05:02,AXISBANK,1196.4,-0.76
2025-06-06 13:06:03,AXISBANK,1196.5,-0.75
2025-06-06 13:07:02,AXISBANK,1196.2,-0.78
2025-06-06 13:08:02,AXISBANK,1196.1,-0.79
2025-06-06 13:09:02,AXISBANK,1195.4,-0.85
2025-06-06 13:10:03,AXISBANK,1195.3,-0.85
2025-06-06 13:11:03,AXISBANK,1195.3,-0.85
2025-06-06 13:12:02,AXISBANK,1195.7,-0.82
2025-06-06 13:13:03,AXISBANK,1195.7,-0.82
2025-06-06 13:14:03,AXISBANK,1195.5,-0.84
2025-06-06 13:15:02,AXISBANK,1194.6,-0.91
2025-06-06 13:16:03,AXISBANK,1195.2,-0.86
2025-06-06 13:17:03,AXISBANK,1196.1,-0.79
2025-06-06 13:18:02,AXISBANK,1196.1,-0.79
2025-06-06 13:19:03,AXISBANK,1195.1,-0.87
2025-06-06 13:20:03,AXISBANK,1195.0,-0.88
2025-06-06 13:21:04,AXISBANK,1195.3,-0.85
2025-06-06 13:22:03,AXISBANK,1195.4,-0.85
2025-06-06 13:23:03,AXISBANK,1195.0,-0.88
2025-06-06 13:24:03,AXISBANK,1194.2,-0.95
2025-06-06 13:25:03,AXISBANK,1194.5,-0.92
2025-06-06 13:26:02,AXISBANK,1194.6,-0.91
2025-06-06 13:27:02,AXISBANK,1194.9,-0.89
2025-06-06 13:28:02,AXISBANK,1194.6,-0.91
2025-06-06 13:29:02,AXISBANK,1194.4,-0.93
2025-06-06 13:30:04,AXISBANK,1193.6,-1.0
2025-06-06 13:31:03,AXISBANK,1193.6,-1.0
2025-06-06 13:32:03,AXISBANK,1193.7,-0.99
2025-06-06 13:33:03,AXISBANK,1193.4,-1.01
2025-06-06 13:34:03,AXISBANK,1193.5,-1.0
2025-06-06 13:35:03,AXISBANK,1193.9,-0.97
2025-06-06 13:36:03,AXISBANK,1193.5,-1.0
2025-06-06 13:37:02,AXISBANK,1193.6,-1.0
2025-06-06 13:38:08,AXISBANK,1193.9,-0.97
2025-06-06 13:39:03,AXISBANK,1194.3,-0.94
2025-06-06 13:40:03,AXISBANK,1195.2,-0.86
2025-06-06 13:41:02,AXISBANK,1195.6,-0.83
2025-06-06 13:42:02,AXISBANK,1195.9,-0.8
2025-06-06 13:43:02,AXISBANK,1195.5,-0.84
2025-06-06 13:44:02,AXISBANK,1195.6,-0.83
2025-06-06 13:45:02,AXISBANK,1195.9,-0.8
2025-06-06 13:46:02,AXISBANK,1196.6,-0.75
2025-06-06 13:47:02,AXISBANK,1196.9,-0.72
2025-06-06 13:48:08,AXISBANK,1197.0,-0.71
2025-06-06 13:49:03,AXISBANK,1197.8,-0.65
2025-06-06 13:50:03,AXISBANK,1196.7,-0.74
2025-06-06 13:51:03,AXISBANK,1195.6,-0.83
2025-06-06 13:52:03,AXISBANK,1196.2,-0.78
2025-06-06 13:53:02,AXISBANK,1196.1,-0.79
2025-06-06 13:54:03,AXISBANK,1196.4,-0.76
2025-06-06 13:55:03,AXISBANK,1195.8,-0.81
2025-06-06 13:56:03,AXISBANK,1195.6,-0.83
2025-06-06 13:57:03,AXISBANK,1195.9,-0.8
2025-06-06 13:58:03,AXISBANK,1195.7,-0.82
2025-06-06 13:59:02,AXISBANK,1195.6,-0.83
2025-06-06 14:00:03,AXISBANK,1195.6,-0.83
2025-06-06 14:01:02,AXISBANK,1195.5,-0.84
2025-06-06 14:02:02,AXISBANK,1196.3,-0.77
2025-06-06 14:03:02,AXISBANK,1196.1,-0.79
2025-06-06 14:04:02,AXISBANK,1195.8,-0.81
2025-06-06 14:05:02,AXISBANK,1195.6,-0.83
2025-06-06 14:06:03,AXISBANK,1195.9,-0.8
2025-06-06 14:07:03,AXISBANK,1195.7,-0.82
2025-06-06 14:08:02,AXISBANK,1195.7,-0.82
2025-06-06 14:09:02,AXISBANK,1195.6,-0.83
2025-06-06 14:10:02,AXISBANK,1194.3,-0.94
2025-06-06 14:11:03,AXISBANK,1195.0,-0.88
2025-06-06 14:12:02,AXISBANK,1195.5,-0.84
2025-06-06 14:13:02,AXISBANK,1195.4,-0.85
2025-06-06 14:14:02,AXISBANK,1195.6,-0.83
2025-06-06 14:15:02,AXISBANK,1196.0,-0.8
2025-06-06 14:16:02,AXISBANK,1196.2,-0.78
2025-06-06 14:17:02,AXISBANK,1196.4,-0.76
2025-06-06 14:18:02,AXISBANK,1196.7,-0.74
2025-06-06 14:19:02,AXISBANK,1196.4,-0.76
2025-06-06 14:20:02,AXISBANK,1196.4,-0.76
2025-06-06 14:21:02,AXISBANK,1195.3,-0.85
2025-06-06 14:22:02,AXISBANK,1195.5,-0.84
2025-06-06 14:23:02,AXISBANK,1195.9,-0.8
2025-06-06 14:24:02,AXISBANK,1196.3,-0.77
2025-06-06 14:25:02,AXISBANK,1195.9,-0.8
2025-06-06 14:26:02,AXISBANK,1195.5,-0.84
2025-06-06 14:27:02,AXISBANK,1196.0,-0.8
2025-06-06 14:28:02,AXISBANK,1195.7,-0.82
2025-06-06 14:29:02,AXISBANK,1195.8,-0.81
2025-06-06 14:30:03,AXISBANK,1196.0,-0.8
2025-06-06 14:31:02,AXISBANK,1195.7,-0.82
2025-06-06 14:32:02,AXISBANK,1195.7,-0.82
2025-06-06 14:33:02,AXISBANK,1195.3,-0.85
2025-06-06 14:34:02,AXISBANK,1195.6,-0.83
2025-06-06 14:35:02,AXISBANK,1195.6,-0.83
2025-06-06 14:36:02,AXISBANK,1195.3,-0.85
2025-06-06 14:37:02,AXISBANK,1195.3,-0.85
2025-06-06 14:38:02,AXISBANK,1194.3,-0.94
2025-06-06 14:39:04,AXISBANK,1193.8,-0.98
2025-06-06 14:40:03,AXISBANK,1194.1,-0.95
