timestamp,symbol,price,change_pct
2025-06-06 14:41:03,AXISBANK,1194.1,-0.95
2025-06-06 14:42:02,AXISBANK,1194.4,-0.93
2025-06-06 14:43:02,AXISBANK,1193.1,-1.04
2025-06-06 14:44:03,AXISBANK,1193.2,-1.03
2025-06-06 14:45:04,AXISBANK,1192.6,-1.08
2025-06-06 14:46:03,AXISBANK,1192.7,-1.07
2025-06-06 14:47:02,AXISBANK,1193.3,-1.02
2025-06-06 14:48:02,AXISBANK,1193.7,-0.99
2025-06-06 14:49:03,AXISBANK,1194.1,-0.95
2025-06-06 14:50:03,AXISBANK,1194.1,-0.95
2025-06-06 14:51:02,AXISBANK,1194.2,-0.95
2025-06-06 14:52:02,AXISBANK,1194.5,-0.92
2025-06-06 14:53:02,AXISBANK,1194.1,-0.95
2025-06-06 14:54:02,AXISBANK,1193.9,-0.97
2025-06-06 14:55:02,AXISBANK,1193.6,-1.0
2025-06-06 14:56:02,AXISBANK,1194.4,-0.93
2025-06-06 14:57:02,AXISBANK,1194.1,-0.95
2025-06-06 14:58:02,AXISBANK,1194.5,-0.92
2025-06-06 14:59:02,AXISBANK,1193.5,-1.0
2025-06-06 15:00:03,AXISBANK,1193.1,-1.04
2025-06-06 15:01:03,AXISBANK,1193.5,-1.0
2025-06-06 15:02:03,AXISBANK,1193.8,-0.98
2025-06-06 15:03:03,AXISBANK,1194.0,-0.96
2025-06-06 15:04:03,AXISBANK,1194.0,-0.96
2025-06-06 15:05:02,AXISBANK,1193.6,-1.0
2025-06-06 15:06:02,AXISBANK,1193.6,-1.0
2025-06-06 15:07:03,AXISBANK,1193.9,-0.97
2025-06-06 15:08:02,AXISBANK,1194.8,-0.9
2025-06-06 15:09:02,AXISBANK,1194.9,-0.89
2025-06-06 15:10:03,AXISBANK,1194.0,-0.96
2025-06-06 15:11:03,AXISBANK,1193.2,-1.03
2025-06-06 15:12:03,AXISBANK,1193.6,-1.0
2025-06-06 15:13:03,AXISBANK,1194.3,-0.94
2025-06-06 15:14:02,AXISBANK,1194.7,-0.9
2025-06-06 15:15:02,AXISBANK,1194.2,-0.95
2025-06-06 15:16:02,AXISBANK,1194.5,-0.92
2025-06-06 15:17:02,AXISBANK,1194.6,-0.91
2025-06-06 15:18:03,AXISBANK,1194.6,-0.91
2025-06-06 15:19:03,AXISBANK,1194.9,-0.89
2025-06-06 15:20:03,AXISBANK,1195.2,-0.86
2025-06-06 15:21:03,AXISBANK,1195.1,-0.87
2025-06-06 15:22:02,AXISBANK,1195.2,-0.86
2025-06-06 15:23:02,AXISBANK,1195.2,-0.86
2025-06-06 15:24:03,AXISBANK,1195.7,-0.82
2025-06-06 15:25:03,AXISBANK,1195.8,-0.81
2025-06-06 15:26:03,AXISBANK,1196.1,-0.79
2025-06-06 15:27:03,AXISBANK,1196.0,-0.8
2025-06-06 15:28:03,AXISBANK,1196.3,-0.77
2025-06-06 15:29:03,AXISBANK,1195.6,-0.83
2025-06-09 09:35:04,JIOFIN,301.25,-0.66
2025-06-09 09:35:04,JIOFIN,301.25,-0.64
2025-06-09 09:36:04,JIOFIN,301.5,-0.56
2025-06-09 09:36:04,JIOFIN,301.5,-0.58
2025-06-09 09:36:04,JIOFIN,301.5,-0.64
2025-06-09 09:37:04,JIOFIN,301.4,-0.61
2025-06-09 09:37:04,JIOFIN,301.4,-0.64
2025-06-09 09:37:04,JIOFIN,301.4,-0.59
2025-06-09 09:37:04,JIOFIN,301.4,-0.68
2025-06-09 09:38:03,JIOFIN,301.2,-0.74
2025-06-09 09:38:04,JIOFIN,301.2,-0.71
2025-06-09 09:38:04,JIOFIN,301.2,-0.68
2025-06-09 09:38:04,JIOFIN,301.2,-0.66
2025-06-09 09:39:04,JIOFIN,300.9,-0.76
2025-06-09 09:39:04,JIOFIN,300.95,-0.79
2025-06-09 09:39:04,JIOFIN,300.9,-0.84
2025-06-09 09:39:04,JIOFIN,300.9,-0.77
2025-06-09 09:39:42,JIOFIN,300.9,-0.77
2025-06-09 09:40:03,JIOFIN,300.8,-0.81
2025-06-09 09:41:04,JIOFIN,301.25,-0.66
2025-06-09 09:42:04,JIOFIN,301.1,-0.71
2025-06-09 09:43:03,JIOFIN,301.0,-0.74
2025-06-09 09:44:03,JIOFIN,301.05,-0.73
2025-06-09 09:45:03,JIOFIN,300.9,-0.77
2025-06-09 09:46:04,JIOFIN,301.25,-0.66
2025-06-09 09:47:03,JIOFIN,301.65,-0.53
2025-06-09 09:48:04,JIOFIN,301.15,-0.69
2025-06-09 09:49:03,JIOFIN,301.2,-0.68
2025-06-09 09:50:04,JIOFIN,301.2,-0.68
2025-06-09 09:51:03,JIOFIN,300.85,-0.79
2025-06-09 09:52:03,JIOFIN,301.0,-0.74
2025-06-09 09:53:04,JIOFIN,300.9,-0.77
2025-06-09 09:54:03,JIOFIN,300.65,-0.86
2025-06-09 09:55:04,JIOFIN,300.7,-0.84
2025-06-09 09:56:04,JIOFIN,300.6,-0.87
2025-06-09 09:57:04,JIOFIN,300.7,-0.84
2025-06-09 09:58:03,JIOFIN,301.0,-0.74
2025-06-09 09:59:04,JIOFIN,301.1,-0.71
2025-06-09 10:00:04,JIOFIN,301.15,-0.69
2025-06-09 10:01:04,JIOFIN,301.35,-0.63
2025-06-09 10:02:04,JIOFIN,301.2,-0.68
2025-06-09 10:03:03,JIOFIN,301.35,-0.63
2025-06-09 10:04:03,JIOFIN,300.95,-0.76
2025-06-09 10:05:03,JIOFIN,300.8,-0.81
2025-06-09 10:06:03,JIOFIN,300.6,-0.87
2025-06-09 10:07:03,JIOFIN,300.85,-0.79
2025-06-09 10:08:03,JIOFIN,300.95,-0.76
2025-06-09 10:09:04,JIOFIN,300.95,-0.76
2025-06-09 10:10:04,JIOFIN,300.85,-0.79
2025-06-09 10:11:03,JIOFIN,300.85,-0.79
2025-06-09 10:12:03,JIOFIN,300.8,-0.81
2025-06-09 10:13:03,JIOFIN,300.8,-0.81
2025-06-09 10:14:04,JIOFIN,300.9,-0.77
2025-06-09 10:15:04,JIOFIN,300.85,-0.79
2025-06-09 10:16:04,JIOFIN,300.8,-0.81
2025-06-09 10:17:04,JIOFIN,300.8,-0.81
2025-06-09 10:18:04,JIOFIN,300.75,-0.82
2025-06-09 10:19:04,JIOFIN,300.7,-0.84
2025-06-09 10:20:04,JIOFIN,300.5,-0.91
2025-06-09 10:21:03,JIOFIN,300.5,-0.91
2025-06-09 10:22:04,JIOFIN,300.55,-0.89
2025-06-09 10:23:04,JIOFIN,300.7,-0.84
2025-06-09 10:24:04,JIOFIN,300.6,-0.87
2025-06-09 10:25:04,JIOFIN,300.65,-0.86
2025-06-09 10:26:07,JIOFIN,300.55,-0.89
2025-06-09 10:27:03,JIOFIN,300.6,-0.87
2025-06-09 10:28:04,JIOFIN,300.5,-0.91
2025-06-09 10:29:04,JIOFIN,300.35,-0.96
2025-06-09 10:30:03,JIOFIN,300.6,-0.87
2025-06-09 10:31:03,JIOFIN,300.5,-0.91
2025-06-09 10:32:04,JIOFIN,300.6,-0.87
2025-06-09 10:33:04,JIOFIN,300.8,-0.81
2025-06-09 10:34:04,JIOFIN,300.55,-0.89
2025-06-09 10:35:04,JIOFIN,300.6,-0.87
2025-06-09 10:36:04,JIOFIN,300.45,-0.92
2025-06-09 10:37:03,JIOFIN,300.3,-0.97
2025-06-09 10:38:04,JIOFIN,300.45,-0.92
2025-06-09 10:39:03,JIOFIN,300.4,-0.94
2025-06-09 10:40:04,JIOFIN,300.3,-0.97
2025-06-09 10:41:04,JIOFIN,300.1,-1.04
2025-06-09 10:42:04,JIOFIN,300.3,-0.97
2025-06-09 10:43:03,JIOFIN,300.3,-0.97
2025-06-09 10:44:03,JIOFIN,300.2,-1.01
2025-06-09 10:45:04,JIOFIN,300.3,-0.97
2025-06-09 10:46:03,JIOFIN,300.3,-0.97
2025-06-09 10:47:04,JIOFIN,300.3,-0.97
2025-06-09 10:48:04,JIOFIN,300.6,-0.87
2025-06-09 10:49:03,JIOFIN,300.55,-0.89
2025-06-09 10:50:04,JIOFIN,300.2,-1.01
2025-06-09 10:51:04,JIOFIN,300.3,-0.97
2025-06-09 10:52:04,JIOFIN,300.55,-0.89
2025-06-09 10:53:03,JIOFIN,300.6,-0.87
2025-06-09 10:54:03,JIOFIN,300.35,-0.96
2025-06-09 10:55:03,JIOFIN,300.4,-0.94
2025-06-09 10:56:04,JIOFIN,300.45,-0.92
2025-06-09 10:57:03,JIOFIN,300.15,-1.02
2025-06-09 10:58:03,JIOFIN,300.05,-1.06
2025-06-09 10:59:03,JIOFIN,300.2,-1.01
2025-06-09 11:00:04,JIOFIN,300.2,-1.01
2025-06-09 11:01:04,JIOFIN,300.4,-0.94
2025-06-09 11:02:03,JIOFIN,300.4,-0.94
2025-06-09 11:03:03,JIOFIN,300.2,-1.01
2025-06-09 11:04:03,JIOFIN,300.2,-1.01
2025-06-09 11:05:03,JIOFIN,300.15,-1.02
2025-06-09 11:06:03,JIOFIN,300.1,-1.04
2025-06-09 11:07:03,JIOFIN,300.0,-1.07
2025-06-09 11:08:03,JIOFIN,299.75,-1.15
2025-06-09 11:09:03,JIOFIN,299.9,-1.1
2025-06-09 11:10:04,JIOFIN,299.9,-1.1
2025-06-09 11:11:03,JIOFIN,299.95,-1.09
2025-06-09 11:12:03,JIOFIN,299.9,-1.1
2025-06-09 11:13:03,JIOFIN,299.75,-1.15
2025-06-09 11:14:03,JIOFIN,299.65,-1.19
2025-06-09 11:15:03,JIOFIN,299.55,-1.22
2025-06-09 11:16:03,JIOFIN,299.3,-1.3
2025-06-09 11:17:06,JIOFIN,299.5,-1.24
2025-06-09 11:18:03,JIOFIN,299.3,-1.3
2025-06-09 11:19:03,JIOFIN,299.35,-1.29
2025-06-09 11:20:03,JIOFIN,299.3,-1.3
2025-06-09 11:21:03,JIOFIN,299.25,-1.32
2025-06-09 11:22:04,JIOFIN,299.75,-1.15
2025-06-09 11:23:04,JIOFIN,299.4,-1.27
2025-06-09 11:24:03,JIOFIN,299.45,-1.25
2025-06-09 11:25:03,JIOFIN,299.5,-1.24
2025-06-09 11:26:03,JIOFIN,299.45,-1.25
2025-06-09 11:27:03,JIOFIN,299.3,-1.3
2025-06-09 11:28:03,JIOFIN,299.2,-1.34
2025-06-09 11:29:03,JIOFIN,299.1,-1.37
2025-06-09 11:30:04,JIOFIN,299.2,-1.34
2025-06-09 11:31:03,JIOFIN,299.25,-1.32
2025-06-09 11:32:03,JIOFIN,299.3,-1.3
2025-06-09 11:33:03,JIOFIN,299.35,-1.29
2025-06-09 11:34:03,JIOFIN,299.3,-1.3
2025-06-09 11:35:03,JIOFIN,299.3,-1.3
2025-06-09 11:36:03,JIOFIN,299.5,-1.24
2025-06-09 11:37:03,JIOFIN,299.5,-1.24
2025-06-09 11:38:03,JIOFIN,299.2,-1.34
2025-06-09 11:39:03,JIOFIN,299.15,-1.35
2025-06-09 11:40:03,JIOFIN,299.25,-1.32
2025-06-09 11:41:03,JIOFIN,299.3,-1.3
2025-06-09 11:42:03,JIOFIN,299.05,-1.38
2025-06-09 11:43:03,JIOFIN,298.95,-1.42
2025-06-09 11:44:03,JIOFIN,299.25,-1.32
2025-06-09 11:45:03,JIOFIN,299.15,-1.35
2025-06-09 11:46:03,JIOFIN,299.15,-1.35
2025-06-09 11:47:03,JIOFIN,299.15,-1.35
2025-06-09 11:48:03,JIOFIN,299.15,-1.35
2025-06-09 11:49:04,JIOFIN,299.2,-1.34
2025-06-09 11:50:04,JIOFIN,299.3,-1.3
2025-06-09 11:51:04,JIOFIN,299.2,-1.34
2025-06-09 11:52:09,JIOFIN,299.25,-1.32
2025-06-09 11:53:03,JIOFIN,299.3,-1.3
2025-06-09 11:54:03,JIOFIN,299.45,-1.25
2025-06-09 11:55:03,JIOFIN,299.4,-1.27
2025-06-09 11:56:03,JIOFIN,299.25,-1.32
2025-06-09 11:57:03,JIOFIN,299.3,-1.3
2025-06-09 11:58:03,JIOFIN,299.3,-1.3
2025-06-09 11:59:03,JIOFIN,299.45,-1.25
2025-06-09 12:00:03,JIOFIN,299.9,-1.1
2025-06-09 12:01:03,JIOFIN,299.85,-1.12
2025-06-09 12:02:03,JIOFIN,299.65,-1.19
2025-06-09 12:03:03,JIOFIN,299.7,-1.17
2025-06-09 12:04:03,JIOFIN,299.65,-1.19
2025-06-09 12:05:03,JIOFIN,299.75,-1.15
2025-06-09 12:06:03,JIOFIN,299.8,-1.14
2025-06-09 12:07:03,JIOFIN,299.8,-1.14
2025-06-09 12:08:03,JIOFIN,299.95,-1.09
2025-06-09 12:09:03,JIOFIN,300.1,-1.04
2025-06-09 12:10:03,JIOFIN,300.1,-1.04
2025-06-09 12:11:03,JIOFIN,300.1,-1.04
2025-06-09 12:12:03,JIOFIN,300.25,-0.99
2025-06-09 12:13:03,JIOFIN,300.3,-0.97
2025-06-09 12:14:03,JIOFIN,300.25,-0.99
2025-06-09 12:15:03,JIOFIN,300.1,-1.04
2025-06-09 12:16:03,JIOFIN,300.3,-0.97
2025-06-09 12:17:03,JIOFIN,300.4,-0.94
2025-06-09 12:18:03,JIOFIN,300.55,-0.89
2025-06-09 12:19:03,JIOFIN,300.55,-0.89
2025-06-09 12:20:03,JIOFIN,300.75,-0.82
2025-06-09 12:21:03,JIOFIN,300.65,-0.86
2025-06-09 12:22:03,JIOFIN,300.45,-0.92
2025-06-09 12:23:03,JIOFIN,300.6,-0.87
2025-06-09 12:24:03,JIOFIN,300.65,-0.86
2025-06-09 12:25:03,JIOFIN,300.55,-0.89
2025-06-09 12:26:03,JIOFIN,300.5,-0.91
2025-06-09 12:27:03,JIOFIN,300.5,-0.91
2025-06-09 12:28:03,JIOFIN,300.45,-0.92
2025-06-09 12:29:03,JIOFIN,300.35,-0.96
2025-06-09 12:30:03,JIOFIN,300.5,-0.91
2025-06-09 12:31:03,JIOFIN,300.65,-0.86
2025-06-09 12:32:03,JIOFIN,300.6,-0.87
2025-06-09 12:33:03,JIOFIN,300.6,-0.87
2025-06-09 12:34:03,JIOFIN,300.8,-0.81
2025-06-09 12:35:03,JIOFIN,300.85,-0.79
2025-06-09 12:36:03,JIOFIN,300.85,-0.79
2025-06-09 12:37:03,JIOFIN,300.75,-0.82
2025-06-09 12:38:05,JIOFIN,300.7,-0.84
2025-06-09 12:39:05,JIOFIN,300.7,-0.84
2025-06-09 12:40:05,JIOFIN,300.8,-0.81
2025-06-09 12:41:05,JIOFIN,300.5,-0.91
2025-06-09 12:42:05,JIOFIN,300.6,-0.87
2025-06-09 12:43:05,JIOFIN,300.7,-0.84
2025-06-09 12:44:06,JIOFIN,300.75,-0.82
2025-06-09 12:45:05,JIOFIN,300.6,-0.87
2025-06-09 12:46:05,JIOFIN,300.55,-0.89
2025-06-09 12:47:05,JIOFIN,300.7,-0.84
2025-06-09 12:48:05,JIOFIN,301.2,-0.68
2025-06-09 12:49:05,JIOFIN,301.05,-0.73
2025-06-09 12:50:05,JIOFIN,301.2,-0.68
2025-06-09 12:51:05,JIOFIN,301.2,-0.68
2025-06-09 12:52:05,JIOFIN,301.15,-0.69
2025-06-09 12:53:05,JIOFIN,301.15,-0.69
2025-06-09 12:54:05,JIOFIN,301.15,-0.69
2025-06-09 12:55:05,JIOFIN,301.1,-0.71
2025-06-09 12:56:05,JIOFIN,301.0,-0.74
2025-06-09 12:57:05,JIOFIN,301.25,-0.66
2025-06-09 12:58:05,JIOFIN,301.3,-0.64
2025-06-09 12:59:05,JIOFIN,301.35,-0.63
2025-06-09 13:00:05,JIOFIN,303.25,0.0
2025-06-09 13:01:05,JIOFIN,304.4,0.38
2025-06-09 13:02:04,JIOFIN,304.1,0.28
2025-06-09 13:03:04,JIOFIN,304.2,0.31
2025-06-09 13:04:04,JIOFIN,304.3,0.35
2025-06-10 11:57:18,JSWSTEEL,1006.9,-0.64
2025-06-11 10:47:40,TATAMOTORS,732.35,-0.58
